          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.23103E+00  0.36457E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12207E+03  0.78431E+02 -0.20050E+03 -0.14048E+02 -0.91348E+01  0.11574E+03      982.00
  0.25165E+00  0.38892E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13246E+03  0.79412E+02 -0.21187E+03 -0.13636E+02 -0.81664E+01  0.12568E+03      982.00
  0.27208E+00  0.40827E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14153E+03  0.79477E+02 -0.22101E+03 -0.12898E+02 -0.67568E+01  0.13324E+03      982.00
  0.29238E+00  0.42384E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14950E+03  0.78910E+02 -0.22841E+03 -0.11738E+02 -0.47856E+01  0.13909E+03      982.00
  0.31259E+00  0.43388E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15531E+03  0.78057E+02 -0.23336E+03 -0.10315E+02 -0.26752E+01  0.14249E+03      982.00
  0.33276E+00  0.43728E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15856E+03  0.77075E+02 -0.23564E+03 -0.91905E+01 -0.14282E+01  0.14265E+03      982.00
  0.35297E+00  0.43797E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16078E+03  0.76139E+02 -0.23692E+03 -0.82721E+01 -0.69840E+00  0.14136E+03      982.00
  0.37325E+00  0.43733E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16226E+03  0.75531E+02 -0.23779E+03 -0.74913E+01 -0.23360E+00  0.13931E+03      982.00
  0.39364E+00  0.43536E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16285E+03  0.75390E+02 -0.23824E+03 -0.69014E+01  0.31453E-01  0.13657E+03      982.00
  0.41416E+00  0.43173E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16243E+03  0.75607E+02 -0.23804E+03 -0.65622E+01  0.36971E-01  0.13307E+03      982.00
  0.43484E+00  0.42731E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16174E+03  0.75727E+02 -0.23747E+03 -0.63288E+01 -0.79830E-01  0.12916E+03      982.00
  0.45568E+00  0.42253E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16098E+03  0.75801E+02 -0.23678E+03 -0.61601E+01 -0.34371E+00  0.12494E+03      982.00
  0.47669E+00  0.41613E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15983E+03  0.75403E+02 -0.23524E+03 -0.60859E+01 -0.66957E+00  0.11999E+03      982.00
  0.49789E+00  0.40976E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15856E+03  0.75130E+02 -0.23369E+03 -0.59853E+01 -0.10802E+01  0.11504E+03      982.00
  0.51928E+00  0.40365E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15719E+03  0.75040E+02 -0.23223E+03 -0.58359E+01 -0.15292E+01  0.11017E+03      982.00
  0.54085E+00  0.39788E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15567E+03  0.75244E+02 -0.23092E+03 -0.56513E+01 -0.19974E+01  0.10547E+03      982.00
  0.56262E+00  0.39257E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15410E+03  0.75698E+02 -0.22979E+03 -0.54475E+01 -0.24555E+01  0.10097E+03      982.00
  0.58457E+00  0.38774E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15245E+03  0.76445E+02 -0.22890E+03 -0.52656E+01 -0.29303E+01  0.96637E+02      982.00
  0.60670E+00  0.38334E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15072E+03  0.77473E+02 -0.22820E+03 -0.51001E+01 -0.34453E+01  0.92468E+02      982.00
  0.62903E+00  0.37944E+03    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14909E+03  0.78560E+02 -0.22765E+03 -0.49348E+01 -0.38268E+01  0.88552E+02      982.00
  0.65153E+00  0.37596E+03    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14748E+03  0.79788E+02 -0.22726E+03 -0.47986E+01 -0.41690E+01  0.84809E+02      982.00
  0.67419E+00  0.37297E+03    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14602E+03  0.81049E+02 -0.22707E+03 -0.46925E+01 -0.45001E+01  0.81229E+02      982.00
  0.69703E+00  0.37038E+03    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14467E+03  0.82367E+02 -0.22704E+03 -0.46132E+01 -0.48081E+01  0.77805E+02      982.00
  0.72001E+00  0.36820E+03    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14343E+03  0.83713E+02 -0.22714E+03 -0.45613E+01 -0.50697E+01  0.74534E+02      982.00
  0.74315E+00  0.36638E+03    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14230E+03  0.85092E+02 -0.22739E+03 -0.45276E+01 -0.53438E+01  0.71394E+02      982.00
  0.76642E+00  0.36490E+03    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14127E+03  0.86495E+02 -0.22776E+03 -0.45111E+01 -0.56029E+01  0.68389E+02      982.00
  0.78983E+00  0.36375E+03    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14033E+03  0.87915E+02 -0.22825E+03 -0.45086E+01 -0.58483E+01  0.65513E+02      982.00
  0.81336E+00  0.36296E+03    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13953E+03  0.89334E+02 -0.22887E+03 -0.45176E+01 -0.60698E+01  0.62774E+02      982.00
  0.83700E+00  0.36239E+03    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13878E+03  0.90778E+02 -0.22956E+03 -0.45347E+01 -0.62915E+01  0.60142E+02      982.00
  0.86076E+00  0.36204E+03    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13804E+03  0.92277E+02 -0.23032E+03 -0.45576E+01 -0.65375E+01  0.57608E+02      982.00
  0.88461E+00  0.36199E+03    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.13747E+03  0.93726E+02 -0.23119E+03 -0.45858E+01 -0.67301E+01  0.55207E+02      982.00
